id,pred
0,8854.69337581088
1,3869.5635391529463
2,3020.4667358402085
3,8014.619226610865
4,4522.686417533
5,6860.866521801127
6,6379.918820724617
7,4087.5308524253674
8,6582.368176172916
9,5109.730282994848
10,8953.93843529287
11,7361.7572354732465
12,14560.14438843335
13,6975.3434621805145
14,5550.348928327799
15,8582.928043666714
16,3541.2780730594404
17,9946.960578293461
18,2876.048915888434
19,7956.081797254203
20,4237.703370415714
21,3527.6725218963584
22,8961.14181316979
23,18375.136292378855
24,7021.808573296707
25,8391.528559095257
26,5779.223088211219
27,12059.034417318982
28,5327.645310500347
29,5311.694869997261
30,7860.214310471393
31,5145.686620084924
32,2978.3139743189363
33,4839.796321886699
34,8053.649800013389
35,8956.441767344042
36,7109.779385720413
37,10784.611078846207
38,14798.708977217571
39,3763.213807217011
40,4002.5826974359898
41,19176.349553607077
42,3293.343280892089
43,11987.758985157521
44,5146.674510530536
45,20464.05592596773
46,3847.3924310136517
47,4175.000728661951
48,4191.328747138745
49,8771.784533715409
50,6158.703321220623
51,3246.4495747608016
52,8411.411420151542
53,4795.174773222628
54,2996.2619022428466
55,12082.898196499884
56,4997.92978508905
57,12849.935072477081
58,14856.810551406337
59,5274.710933883849
60,8652.747963873417
61,1916.4474057317025
62,7837.347562157566
63,6899.097864143971
64,2540.5258567930437
65,8409.75219790369
66,3055.3589698883534
67,8833.770967177265
68,4927.8305205086945
69,3979.2419609563735
70,9306.09026774851
71,9630.007320314178
72,2911.7754585522507
73,5506.738495146408
74,7833.388509331639
75,8170.9072819452485
76,17543.455623066413
77,5015.109878605678
78,8456.45313576917
79,9506.899295257874
80,5461.028231590413
81,7477.694252028081
82,3171.524213881014
83,13204.993349652705
84,3675.781123332148
85,12227.534598901959
86,8361.853701962413
87,3563.420022058421
88,4905.936018381604
89,3719.678838290913
90,7758.387183969711
91,2584.9642698148546
92,4855.441569134411
93,2809.6623828687852
94,5357.938290859739
95,21694.2825581383
96,16119.114749630884
97,9077.325821688364
98,2623.170283818307
99,6106.042550250045
100,8142.697286318564
101,2621.4516115138595
102,17864.29582168398
103,9840.505298665255
104,16941.20746358318
105,5450.245000597742
106,11260.513604424628
107,5270.420402151255
108,6158.543736105034
109,4391.352732328331
110,6127.6340796865
111,7923.145333216323
112,5356.467495650394
113,2850.72166899846
114,18124.10893154722
115,7267.5869360826355
116,6331.129633728884
117,5686.651817503141
118,6831.75399566961
119,8072.1712258208345
120,15696.19954304224
121,3884.6351303772813
122,5856.183625590958
123,8554.749245862558
124,4479.596304618192
125,8906.589068704125
126,2242.720515621431
127,8949.287202088222
128,10569.846753584594
129,8925.794776663584
130,4462.778740658482
131,14089.327074214738
132,8833.839015188225
133,9776.137013471764
134,23542.24018283904
135,21702.49331347559
136,19218.249289574753
137,7603.640741312527
138,18796.468463120113
139,5792.959571634548
140,2907.865209541171
141,16428.766560282467
142,4830.800238248488
143,4182.235482055828
144,5527.883897778594
145,12762.756773824598
146,5640.421939524328
147,24855.389644008625
148,2727.4976767922885
149,11824.772535453627
150,3376.8160212173543
151,7519.888382261929
152,14032.048551221113
153,8007.307993221388
154,28243.92337046301
155,13513.752709961087
156,3801.1837225656136
157,6253.721921022449
158,7874.104538892106
159,2603.930053577284
160,7784.465266235589
161,9635.721015328329
162,6371.776388249099
163,5989.8428985140445
164,5645.147255699077
165,11359.912438571251
166,4693.180299519147
167,9601.155869586688
168,6693.435428377384
169,5803.018175456638
170,8017.876754924154
171,2434.0149839821042
172,5390.5736396221455
173,9539.631484574247
174,5861.30116900062
175,5066.595612264705
176,2895.6388411213775
177,5182.975069265432
178,19173.24897428885
179,10738.782415046262
180,5507.549583540101
181,19074.219838276465
182,6650.76398784768
183,6830.548940774215
184,5756.474955662637
185,7013.476906989845
186,11625.998665020454
187,9105.242748676808
188,5611.787857617499
189,5463.564444616392
190,11887.186713400835
191,5499.18586601611
192,6315.299206020211
193,10709.413306589535
194,6987.874216161681
195,6666.8931504178045
196,5818.982489390759
197,3912.9510067899178
198,9084.338539124206
199,6164.627000352694
200,5471.268222871237
201,22708.58327107898
202,6803.633457885707
203,11005.4585488633
204,2607.609059597237
205,10829.971282871029
206,5472.722252981434
207,10692.910584786854
208,8443.960035364358
209,7381.257827932159
210,9622.859343521668
211,6639.6678521832555
212,4943.92000715942
213,13570.390826535759
214,7208.7055739451025
215,7305.956478026921
216,4705.661358002861
217,4296.83728318425
218,6103.289566542765
219,6391.382412536349
220,6262.401456818997
221,5031.39748556382
222,4630.362043805382
223,6005.026452478195
224,12448.120778990637
225,23038.712100180288
226,6399.361302576051
227,4683.089775261481
228,14982.239910652257
229,5477.51861727737
230,20261.49210809121
231,6709.359689718365
232,3301.515215846214
233,6029.281583822046
234,5348.918775963921
235,6411.313861160404
236,3700.1452554268135
237,12417.832001771323
238,4307.509744527226
239,4702.89284170723
240,14771.604172322151
241,24965.243660158656
242,14677.73138251446
243,4682.718231850858
244,3697.755976953772
245,10725.059087134234
246,6868.280326024844
247,4424.575880673354
248,25576.059712777875
249,5792.9795236119435
250,11696.535885896757
251,2754.3736224252425
252,8890.381424060331
253,4560.208260261144
254,6303.485369037609
255,4202.835469942044
256,12530.090344308483
257,8962.971147456756
258,5374.877466342432
259,5670.891252491769
260,2723.138010453075
261,8888.580421094284
262,8864.721155455109
263,3479.7575269302715
264,7153.141304063418
265,5303.055939903766
266,2607.928786721515
267,6045.348003570322
268,4158.262838887171
269,5378.294496057475
270,6117.343123738532
271,5542.461989686927
272,6320.409321480163
273,14714.878131759722
274,6376.52611913527
275,22717.026369319567
276,5069.0066545485415
277,5909.2105347342695
278,5044.8388215148625
279,3628.811744010425
280,6322.928273389969
281,15639.079250931067
282,7003.809141838563
283,6160.921310703108
284,8016.160101922863
285,12089.411405532199
286,4139.321912591088
287,18696.308135907315
288,6168.588746448831
289,14678.712795661442
290,6337.031758500772
291,8397.713271891605
292,11912.241982941385
293,8945.877964505864
294,3697.0865774265394
295,9937.618185704623
296,5626.832068384214
297,3390.334083760403
298,2962.3684013945685
299,28448.66378192282
300,11293.91809276533
301,9508.875973085527
302,7757.868225629257
303,6354.243410895761
304,7501.382326371557
305,3119.0781995338675
306,9549.10758367831
307,7618.255231512945
308,3197.8187699736563
309,20069.46190660283
310,4278.3736610956585
311,6703.07985308844
312,11525.127649113463
313,25616.869465690936
314,4954.412244376278
315,6342.420156651504
316,12374.662080698687
317,4723.477199871597
318,9448.657749439608
319,6468.883941381924
320,13158.472342728544
321,4571.37843146541
322,4566.174833386265
323,5682.312131149004
324,7466.0707882413235
325,3303.356572510442
326,7807.295316393027
327,5018.9489397943635
328,6709.075691983374
329,5513.811534916342
330,31372.225202365476
331,3125.1334337886146
332,4799.079897676054
333,2621.2305957317044
334,7946.07616652798
335,8054.249047791669
336,7971.698279584648
337,8365.53153193137
338,3585.669611347925
339,7323.786717081243
340,4414.171902524809
341,3069.586322699047
342,18296.952722096856
343,9171.769322980881
344,16209.066058514687
345,14493.362336921124
346,16473.465918776215
347,13153.80309265799
348,4960.5004497777745
349,12210.896882044475
350,5077.435637178334
351,15024.291092790665
352,6773.067355069158
353,6522.074306647449
354,6564.653451647676
355,4904.757254535234
356,6736.8228884605205
357,3746.2124126064423
358,6176.893819930632
359,4277.744661017199
360,4071.0762881724704
361,8331.886015179634
362,8309.254440597006
363,2894.3136129658424
364,4040.149855483849
365,12030.417550331485
366,3759.26181083982
367,4820.994725654136
368,4437.623684741782
369,6500.267947666012
370,8067.7188640822
371,5323.24394823047
372,9958.532972744953
373,3626.86719741098
374,11183.836226262729
375,5744.3170556102505
376,4559.426113335933
377,11414.585292139987
378,24328.28412931906
379,3314.4328293792873
380,6692.4539345027415
381,4472.8998673434135
382,8488.7550358998
383,2959.0829542579486
384,23396.702681785016
385,3122.8986760885737
386,5796.970754819302
387,13549.349837157337
388,12239.32604183194
389,2828.262377298032
390,5923.839822566288
391,3912.5601536559166
392,8325.785899566383
393,3297.758846136845
394,4713.184641704939
395,6587.56461904828
396,6974.928026357773
397,6745.656845911076
398,4427.838540197621
399,3903.2840746913557
400,6328.109683627882
401,8189.198672738724
402,13024.422392453887
403,6799.228470224303
404,8932.064194638557
405,6529.427243698083
406,15387.206259830009
407,8848.180743856603
408,3367.7135437915736
409,5548.460004932138
410,7143.468030852859
411,6076.259258179652
412,11996.10983118038
413,8505.626670046724
414,15135.685862408714
415,4066.019421721364
416,3248.582083245816
417,20144.081654689475
418,5642.125099940479
419,4390.735309496564
420,4365.811264180497
421,14969.660837264213
422,5606.628462206227
423,6937.593842687804
424,8512.802256638113
425,3303.1746878087747
426,14263.64446804205
427,15468.129326890392
428,9280.166230497167
429,7595.746677691682
430,4737.525303040689
431,7565.594003920719
432,14394.679419103497
433,4126.563072283867
434,7878.289682414063
435,7480.014274055011
436,4512.219185330238
437,18833.91390296904
438,22781.632971702045
439,1835.5870287439539
440,24795.506275664477
441,30093.935318820346
442,11154.577050762031
443,6648.907996825803
444,10151.726105489188
445,31244.54430423361
446,6132.682102070742
447,5139.161578319301
448,3684.522364187675
449,16826.218729638385
450,2469.1894111682263
451,4557.250737805456
452,14231.68882047564
453,13302.798818117597
454,17341.53391382825
455,5211.631924382882
456,12361.244009322265
457,15790.891018950408
458,4900.415342242507
459,7258.749626617488
460,8186.460864888409
461,3492.7716756341415
462,6734.235523174045
463,5214.741255194889
464,6711.102453339456
465,7731.773197981303
466,24802.921050352033
467,6418.648410804622
468,9043.85442440223
469,3252.193866402395
470,17517.440160392885
471,9446.98609988054
472,3297.0834681943925
473,4958.713430217437
474,16372.130739532962
475,10041.391581723543
476,2288.654596041629
477,7018.606153065106
478,7632.350854543814
479,8507.683387029088
480,8034.6403184363235
481,5650.774490450729
482,4163.582775893546
483,20600.62372267165
484,18121.047834669025
485,14302.561223795634
486,3697.6321715191234
487,7196.4862832895615
488,6519.957580476992
489,13971.276035084846
490,3693.2235517560844
491,5281.021553251857
492,8355.934216077972
493,8054.479892520423
494,10032.331279357946
495,9037.927460098406
496,5969.930080204777
497,10301.287016221426
498,5916.152905960235
499,4776.04268214588
500,34457.77858707155
501,25829.03249277632
502,4311.284264793362
503,14239.236190490412
504,13969.381549570788
505,8684.65969281277
506,8193.76849489886
507,13456.368408231336
508,9904.766443415916
509,2881.1901372165194
510,2343.766634266345
511,6063.52825813536
512,7666.903884067004
513,11697.53063634736
514,4886.852347409725
515,6045.75605952954
516,4782.042331894277
517,4629.60313629812
518,5209.222893237971
519,7285.053238776678
520,6112.568296146463
521,5809.427746242753
522,6215.49012503481
523,13189.076154109027
524,5586.77928557495
525,23146.43430332204
526,4701.873218226058
527,9869.274764591439
528,9322.314484173
529,13614.253987434418
530,3765.284079554479
531,7885.881677231618
532,2136.233503405206
533,12451.902200451685
534,5322.464755676549
535,5362.251334153486
536,3084.731516175366
537,11653.152501871407
538,6686.992417850461
539,8791.393030169726
540,3303.22306690646
541,6284.3264750835715
542,9662.972578855884
543,10275.558843565525
544,4546.031933149125
545,21959.49886443241
546,5234.328551067623
547,7086.780896275713
548,8368.294123316695
549,6856.287817464566
550,29870.308104730244
551,4557.770580166231
552,3624.872422621036
553,2121.9504564099016
554,7311.437190358316
555,7374.798535996768
556,3954.5296593918424
557,4504.315265509312
558,3203.788447896957
559,14394.640327479989
560,3076.7614717722645
561,3607.179660967893
562,26392.009688023256
563,9049.921702357027
564,3046.4609154646905
565,6699.225793203659
566,4302.444647492161
567,2910.5600625300344
568,3404.185269577272
569,4828.323041099596
570,2817.978295665796
571,8780.081000353211
572,2612.108202959663
573,5203.469861737775
574,4542.7094168662425
575,2663.6602149454675
576,25774.652513786536
577,10075.378454501424
578,10451.562910499073
579,5566.096088852848
580,18673.726904466184
581,7941.022046122498
582,7237.541155257296
583,6270.151142425225
584,5782.455010464382
585,8193.236504353334
586,4518.032220602705
587,6375.1123527298305
588,25216.815727717978
589,5985.381384459777
590,15463.565812409228
591,3123.3203462460992
592,3761.711393376708
593,6607.37499927739
