id,pred
0,8946.926106771405
1,3870.6465550455373
2,3021.9796359083093
3,7996.754020237549
4,4469.191551010825
5,6861.875333422964
6,6372.081343393906
7,4032.610287729651
8,6488.845203654735
9,5038.443551828917
10,8978.889689965226
11,7425.085544474245
12,14752.44870759029
13,6941.249487121531
14,5570.598579541784
15,9007.905749138645
16,3582.7647695391724
17,9829.751605128335
18,2880.4699206846935
19,8187.826309377364
20,4072.090484956281
21,3495.289230234186
22,8810.790213404647
23,18546.520715535724
24,6909.380927686988
25,8415.506067043349
26,5799.712788576958
27,12271.10821384471
28,5396.620510143172
29,5155.451347813261
30,7785.173548338927
31,5118.339026137042
32,2889.4520219734404
33,4773.243369844182
34,8239.634390115973
35,9276.545032030011
36,7154.5104989035135
37,10725.037626542211
38,14923.316547561404
39,3615.4886925668075
40,4060.7595055312195
41,19179.802616804074
42,3244.5194921311013
43,11813.808503740898
44,5252.369615801286
45,20645.184837317975
46,3769.9738949062544
47,4210.7571995097205
48,4346.939573856193
49,8785.751499908467
50,6054.5668885648165
51,3248.238747854522
52,8440.038364788037
53,4773.048914498518
54,2993.162439473026
55,12094.402462672144
56,5130.14975780529
57,12789.22127258775
58,14985.157847101591
59,5224.594280165148
60,8766.785751571912
61,1897.7920007371501
62,7875.856005530182
63,6920.499825875844
64,2561.5164689469257
65,8405.930225346441
66,3055.0997001829805
67,8399.924204485089
68,4821.655557793881
69,3993.824137923778
70,9178.894425799903
71,9566.463805773321
72,2834.3308735642076
73,5504.053072485906
74,7806.479041876253
75,8243.590651439696
76,17524.55351393212
77,5007.793697940465
78,8503.568621623639
79,9426.240487709
80,5381.943734414251
81,7556.277848001364
82,3226.5474339159628
83,13198.796173861521
84,3734.3120895056895
85,12182.202242930956
86,8583.52937151193
87,3540.0648038273685
88,4979.480913389249
89,3669.3475987845127
90,7778.006819069924
91,2687.4081518698795
92,4778.344331744207
93,2712.438787017008
94,5284.52180650087
95,21557.7334868669
96,16403.8305276052
97,9053.25229247454
98,2639.108371256876
99,6171.011476483879
100,8211.677167155614
101,2737.973527614324
102,17909.917073871373
103,9689.920278386366
104,17045.82922459081
105,5484.727570032406
106,11124.472394508657
107,5289.591493733614
108,6235.478598449508
109,4281.461730327572
110,6086.979728343937
111,7946.682348824353
112,5359.525185064058
113,2845.883320667501
114,18103.723720744187
115,7134.168982789163
116,6345.365111451862
117,5847.671514595531
118,6720.576478127991
119,7790.368699676209
120,15455.58106073843
121,3764.9139445623423
122,5856.949196310908
123,8593.258330441493
124,4293.777552777161
125,8978.801575307214
126,2265.1832568197515
127,8522.236708007167
128,10687.499332356814
129,8593.072712254097
130,4447.123585114318
131,14310.952757826346
132,8682.418575112126
133,9667.950148906004
134,23669.0558623516
135,21183.156155400015
136,19279.70681748205
137,7662.240798669354
138,19006.616129359776
139,5916.226644695644
140,2941.514987015731
141,16552.89389691874
142,4846.133963068906
143,4017.6976596390305
144,5377.459700224149
145,12525.085500501942
146,5684.48776178581
147,24540.751542778155
148,2655.962323584581
149,11705.632111681065
150,3296.945264253663
151,7353.390807484428
152,13881.5329755873
153,8256.289933987098
154,28489.578556482043
155,13889.248619323836
156,3783.098554955119
157,6271.6296976737485
158,7883.1673113766155
159,2614.7933456037276
160,7812.814194955146
161,9765.463448324579
162,6421.259869058776
163,5981.113416027993
164,5245.74113269869
165,11213.170233176821
166,4698.726966614526
167,9497.257122991625
168,6635.516381580653
169,5943.966002712984
170,8009.436635942454
171,2534.6834302741713
172,5358.151490382236
173,9576.619636836691
174,5915.149528952984
175,5222.84020262495
176,2893.6370343044828
177,5112.123070313712
178,19238.696188779442
179,10917.26854170974
180,5538.371128161126
181,19140.96672220214
182,6603.626864263167
183,6859.758132225678
184,5870.015375787209
185,6978.422180103568
186,11479.636401441725
187,9195.07988000012
188,5677.509431452543
189,5511.092396081962
190,11863.982697565789
191,5404.073353756024
192,6332.93370848481
193,10871.726545379692
194,6883.235443091062
195,6682.016034661509
196,5853.670174180751
197,4041.9725263829932
198,8926.193610854436
199,6117.184415443236
200,5388.474563861238
201,23148.473690207098
202,6733.068358259589
203,11213.915309991224
204,2611.3517181397974
205,10782.61125111497
206,5506.941121490642
207,10560.55124723639
208,8384.3867711214
209,7472.713022267025
210,9824.892387052685
211,6625.513672949397
212,4832.6446821976115
213,13423.459558727607
214,7219.255961982792
215,7361.454055765356
216,4701.521483601099
217,4180.112396591187
218,6298.899841681738
219,6261.550240855702
220,6129.6412397844115
