27532,9369.224555715176
27533,5032.495460764747
27534,5978.617275756806
27535,17327.766471840736
27536,3912.6652036520077
27537,8896.353747164772
27538,3639.476908921674
27539,3854.6071243983706
27540,2850.5965176727545
27541,5428.927415952823
27542,5949.341216297615
27543,3986.249303513767
27544,12422.439346443076
27545,7187.361815471045
27546,2568.639905971319
27547,6064.334957669604
27548,3672.930821780924
27549,4055.6468679478007
27550,4489.593394483577
27551,7084.163807570732
27552,7649.59093447153
27553,6258.670671646726
27554,8832.638646325557
27555,11283.093320835942
27556,8716.159784548818
27557,9836.442611314536
27558,10843.170137305193
27559,7198.8485972542785
27560,7343.455443440567
27561,8185.887982077873
27562,6948.1098101799535
27563,7332.214337842673
27564,13184.697751538784
27565,4467.230813636222
27566,5105.958949570905
27567,8603.857465894112
27568,10732.04663255206
27569,3341.687095789087
27570,3992.675572055445
27571,10389.010272825315
27572,6417.6082108031815
27573,7551.326640606729
27574,7337.110289353268
27575,6144.994441545552
27576,10660.331119593053
27577,7490.720443503784
27578,8604.378020472384
27579,12501.6592296087
27580,5248.77294010506
27581,3354.6966639353295
27582,3672.582285685352
27583,7564.453008592796
27584,19007.906994534813
27585,6399.381196888583
27586,5747.504224971487
27587,3501.4669466268992
27588,8183.0589776026445
27589,8031.288600014441
27590,7452.255438205158
27591,19024.38503576082
27592,13809.005220843692
27593,5317.2613764859425
27594,12889.740506878677
27595,5325.088141491526
27596,3333.729501713379
27597,5214.262631903143
27598,7650.797701184073
27599,8914.377152357145
27600,4364.256795707248
27601,3112.1046547121623
27602,5593.1037217864005
27603,6266.151710575074
27604,4311.777468584975
27605,3770.9333325142434
27606,3653.1702055236383
27607,10869.55450130002
27608,13858.981426446247
27609,10252.103250219208
27610,9348.897956398834
27611,4817.793170440268
27612,5207.054862035429
27613,8430.66023729725
27614,11611.885937753479
27615,7560.586062719145
27616,10997.546051477593
27617,4869.963983110401
27618,12761.437485894665
27619,10883.41640339125
27620,5230.948487673683
27621,6542.63507352891
27622,3946.247064718951
27623,5258.939951168739
27624,9815.99899555784
27625,4202.007188521138
27626,3939.990425691988
27627,7036.0729842587825
27628,3863.333607801268
27629,12290.968774203558
27630,5671.177921214579
27631,9750.500815694008
27632,5277.232566703653
27633,6595.727363436567
27634,1987.2423475754051
27635,9802.306781137366
27636,7196.968805260226
27637,13899.788703073904
27638,4638.239789979916
27639,5761.516418122676
27640,4404.4144252471415
27641,3794.7666773056308
27642,7083.8071203729
27643,4952.439167463214
27644,5023.120042103435
27645,10540.065361853976
27646,14697.446335794742
27647,9267.695893169168
27648,14887.318795772808
27649,4837.065211677696
27650,5488.152449325593
27651,4513.006094592037
27652,10927.574014180915
27653,4270.9706774418755
27654,7076.112962979617
27655,6865.099664515508
27656,13519.912953191664
27657,11127.196012366307
27658,4934.2041650658775
27659,10465.79150250407
27660,4215.9117799140295
27661,10391.675847122297
27662,4401.255236654196
27663,9592.918802169064
27664,5038.94374407434
27665,3212.03470730402
27666,14977.234089213245
27667,6322.910253931426
27668,3090.618066356777
27669,7004.625383684199
27670,24814.415032671306
27671,5290.515301667279
27672,3900.5202539783813
27673,3291.5318457453905
27674,5864.209224500209
27675,4065.073690076283
27676,15136.184006712196
27677,3900.451395865309
27678,18358.99020819579
27679,18925.30150688801
27680,5123.786042253605
27681,5576.403917276285
27682,4398.200566828096
27683,4444.338895592515
27684,16768.198175087553
27685,6340.87657716546
27686,5731.445825585218
27687,5048.0492840808465
27688,18087.294559924914
27689,4454.3547076478335
27690,2537.008089990227
27691,6381.207952189989
27692,8156.427966049514
27693,6748.925770532071
27694,4493.080941412598
27695,14263.672816128688
27696,6959.580503736072
27697,4386.578355245353
