id,pred
0,8929.54603237527
1,3825.5081987187514
2,3049.4931763921377
3,8005.60090585422
4,4479.006617372421
5,6751.2423830864445
6,6441.724286879878
7,3999.7936120115655
8,6554.722679153038
9,4992.724978847306
10,9040.77255818408
11,7419.882776082008
12,14762.143720533673
13,6950.340232438655
14,5562.216167830033
15,8678.509559647133
16,3503.2075384086183
17,9993.988427231807
18,2776.4686350883876
19,7868.106813009062
20,4144.487841664954
21,3460.4056228196932
22,8975.318301635969
23,18508.843925403115
24,6921.679103134119
25,8578.614281340762
26,5803.238111164343
27,12039.726751558539
28,5336.701573571194
29,5279.328941750971
30,8096.120601453763
31,5132.587642854544
32,2995.2518971127042
33,4768.632368458941
34,8297.379649403198
35,8977.77300457536
36,7105.086581720538
37,11002.801713821198
38,14648.301426635582
39,3761.538584402531
40,3944.353621935047
41,19564.75422866903
42,3220.494612945955
43,11858.309852565448
44,5197.274527295936
45,20538.19105269718
46,3781.165449106051
47,4202.344788864989
48,4271.944534771227
49,8688.266335169259
50,6177.992318590374
51,3254.9509665353785
52,8458.68629123661
53,4835.341046611216
54,2970.2105024050747
55,11938.15936798048
56,4969.9180350320385
57,12815.667482006713
58,15121.932402272934
59,5297.723974220451
60,8788.703123751657
61,1936.6535974745561
62,8035.77145422183
63,6829.161068333718
64,2563.0960495755303
65,8404.828527675083
66,2984.5110797061056
67,8695.088055048473
68,4946.936091703289
69,4000.018237383564
70,9343.06121236899
71,9406.61397399846
72,2876.677583203682
73,5498.488873854919
74,7934.250785046414
75,8076.778748500859
76,17403.239109060454
77,5028.138145160762
78,8523.113411833907
79,9355.111690068681
80,5392.0382686773555
81,7538.102544166142
82,3129.0395713193143
83,13063.003686811202
84,3630.7291144420064
85,12081.085517651612
86,8377.635274875764
87,3515.6723804838025
88,4883.893004981212
89,3620.94922992983
90,7792.27147786721
91,2728.7548949722677
92,4874.917411506461
93,2778.9406781255157
94,5312.548572561862
95,21754.100740438727
96,16118.803531774029
97,8849.30827906528
98,2636.3644503807327
99,6164.310205879326
