id,pred
0,9196.765167911917
1,3885.205289565603
2,3060.125865945709
3,8007.7895931827925
4,4537.125697059159
5,6803.290218970478
6,6244.906868764347
7,4090.508027849644
8,6509.63991933755
9,5038.322006299777
10,8792.674166494093
11,7431.243743268933
12,14554.330763653874
13,7014.963799502
14,5564.560202503354
15,8687.482398249807
16,3555.3004948638704
17,9864.745306180428
18,2911.7089247298486
19,8213.563244691599
20,4099.984282145892
21,3533.8312204753947
22,8887.832678056026
23,18169.215882217508
24,7147.36692922802
25,8429.097640270309
26,5846.989625788609
27,12818.66786193416
28,5226.344447819713
29,5149.210067069786
30,7639.371620059872
31,5206.330000139554
32,2921.253261067358
33,4752.399234537325
34,8451.977772188138
35,9181.072372224055
36,7114.0765558455205
37,10494.309010108445
38,14713.160660306481
39,3643.6393315310643
40,4162.8843276427015
41,19362.720068952294
42,3361.7477345938278
43,12049.121182110825
44,5186.47631268109
45,20294.263083099682
46,3882.719639718332
47,4209.906043152396
48,4362.889607229266
49,8925.965800870668
50,6164.39131778162
51,3250.7806948891357
52,8495.680151213306
53,4832.01669558359
54,2921.5405884433767
55,12347.429022449067
56,5053.505190452867
57,12737.868398227944
58,14998.869186992291
59,5272.0921189678
60,8914.08808541681
61,1867.5494544326016
62,8128.543469152356
63,7031.446279001988
64,2548.998105508928
65,8580.197173178876
66,3145.874567975321
67,8914.519156336624
68,4849.153302151569
69,4000.4182778472496
70,9312.659744462113
71,9729.608571464853
72,2856.693159196114
73,5446.504444044708
74,7824.64718538669
75,8200.099076361175
76,17521.900856521024
77,5037.68328734641
78,8382.320258740217
79,9530.210851761734
80,5440.142030828862
81,7532.304309612579
82,3176.412477183342
83,13252.299588763195
84,3739.4312818566345
85,12265.273468266681
86,8360.415770524682
87,3508.9023921303656
88,4987.514941005958
89,3652.1883298285384
90,7740.452593109815
91,2717.304925784832
92,4771.716480696912
93,2812.70758917815
94,5326.574153691437
95,21283.72300201814
96,16215.594749275739
97,9252.814881567409
98,2573.6275382769104
99,6194.321153326167
100,8052.623234032294
101,2718.0931476075
102,17985.951198237963
103,9797.703231417765
104,16584.669411854982
105,5585.015430911294
106,11024.22129483881
107,5205.8156315173455
108,6134.625229251994
109,4390.411304361222
110,6053.068272658119
111,7902.2314596136375
112,5436.044934408032
113,2833.47544004424
114,18056.432848243665
115,6978.303824376005
116,6343.290189831327
117,5694.444483187802
118,6728.070284255587
119,7888.252146670032
120,15721.878006357221
121,3776.2335796572643
122,5727.993758463012
123,8195.024910801847
124,4258.1870438795795
125,8768.043852184557
126,2218.6136877467407
127,8486.130660117824
128,10615.134895166171
129,8761.46713119466
130,4426.207803024233
131,14311.969133701636
132,8641.461424949886
133,9819.000288217705
134,23973.40411521507
135,21194.718652137093
136,18747.894280949742
137,7653.781680029177
138,18944.81731002477
139,5793.579090165817
140,2877.5312491398386
141,16565.605560764685
142,4762.187653891956
143,4232.998410152149
144,5403.646330965751
145,12808.278269954573
146,5547.242717393581
147,24103.985971575992
148,2747.297107919837
149,11922.008193501775
150,3350.7645601458307
151,7596.287530548849
152,13743.97886393956
153,8171.177534208539
154,28240.077485043625
155,13556.224925373599
156,3974.0234436994133
157,6180.687673743027
158,8028.506724977135
159,2673.696254498237
160,7575.9677263824815
161,9770.984805981
162,6354.040129999921
163,6039.6487261982165
164,5463.320163304854
165,11100.209216508
166,4680.363176503552
167,9667.098588810999
168,6670.7593499386085
169,5852.0326279428755
170,7938.48817310042
171,2487.2233179607124
172,5379.8229879255905
173,9602.287261446603
174,6002.8635225506
175,5226.466833727403
176,3020.161600236915
