27532,9535.601879262611
27533,5579.913722113243
27534,5556.92112254297
27535,18690.82571275019
27536,4474.330698323285
27537,7633.356457977966
27538,3458.6188993257797
27539,4464.327822639383
27540,2848.9786670294116
27541,4789.490298257864
27542,5857.1451618647825
27543,3586.3049051672356
27544,15800.616023782548
27545,7171.700438471196
27546,2878.4035561773385
27547,6580.913252822172
27548,3737.4352467539143
27549,4840.509038983222
27550,4687.465989527836
27551,6832.376158617425
27552,7020.806569888405
27553,6774.8285515517955
27554,8539.05579376581
27555,12188.377950419084
27556,8002.712384789897
27557,9086.610122150925
27558,10356.83759288607
27559,6461.364394942534
27560,7809.60038890731
27561,6490.1661295876565
27562,7071.6734568860775
27563,6582.567898155649
27564,11206.40963147947
27565,4257.024265871061
27566,5288.002283101682
27567,8248.996161328992
27568,11319.242494887803
27569,3276.307616231944
27570,4524.851492910927
27571,9470.120248725818
27572,5693.31077308692
27573,8102.34430928687
27574,7605.078469981058
27575,5485.991509919219
27576,13756.803459663712
27577,9236.736776292224
27578,8040.396455395727
27579,19328.728995573932
27580,4812.175751137521
27581,3190.8832707324996
27582,3808.1793972986275
27583,6493.879828390594
27584,24376.33246638495
27585,5676.833190506558
27586,5358.782592312078
27587,4469.146604037481
27588,7591.459693307857
27589,8236.691507855565
27590,6584.766932255109
27591,23780.601772105525
27592,15317.70634445578
27593,5562.319288596733
27594,13668.292127711022
27595,5854.811132356624
27596,3514.1303026040673
27597,4852.918036693294
27598,7411.806769004793
27599,9728.302785423451
27600,4723.599096986938
27601,3076.6903783470534
27602,6370.76710838898
27603,5568.90733031236
27604,4152.838147117362
27605,3825.217288375078
27606,4102.727651500643
27607,11315.26588738027
27608,12466.609859912614
27609,11222.788652289484
27610,9903.52480112296
27611,5090.55121475787
27612,4061.7667551041554
27613,8051.2891441618585
27614,12177.426384051418
27615,7855.988281654942
27616,10505.563768854325
27617,4923.049848946821
27618,13207.737649703446
27619,13304.854099428767
27620,5334.245479397529
27621,5729.6731549259075
27622,3852.878080491901
27623,4514.8856833674545
27624,10218.224466235059
27625,4576.311102835404
27626,4370.023478297094
27627,6343.995776867405
27628,3456.4748325699393
27629,12749.047124244405
27630,4788.081453016939
27631,9016.122256762848
27632,5089.013692299977
27633,6545.438931148002
27634,2240.828484841251
27635,9660.64656567238
27636,7550.533171669586
27637,18433.7280091517
27638,4251.506835030934
27639,5885.685036676093
27640,4399.680370392376
27641,4084.684053521569
27642,6239.63078227939
27643,4827.5025361363205
27644,5045.251681025038
27645,11595.18527626167
27646,13509.18880760262
27647,9526.54150246968
27648,15397.93655487084
27649,5872.428584394938
27650,5273.025301866887
27651,3537.8103372402693
27652,11282.21112498097
27653,4930.658693601927
27654,6233.473186588472
27655,5939.921263785515
27656,12082.791769068755
27657,14972.196866468523
27658,4667.125818908907
27659,9148.833888779882
27660,3882.6376357503927
27661,10409.544790756561
27662,4681.721737604267
27663,9581.471431830012
27664,5395.8045066338045
27665,2699.6173063743986
27666,14087.06450094948
27667,6166.6650783614205
27668,2843.7454517100564
27669,6920.172954497359
27670,30493.946739530715
27671,5624.119394439869
27672,3352.5535244322896
27673,3532.5270840024023
27674,5885.764462966301
27675,4780.953798304136
27676,17536.300934574254
27677,4021.9045900038036
27678,23177.82372548195
27679,20740.960660713215
27680,4861.710943627708
27681,5525.325528040667
27682,4782.774376905053
27683,4443.1495339563935
27684,20434.696035624795
27685,6544.229861145192
27686,5371.463632427866
27687,4750.44718518662
27688,15892.759343508602
27689,5216.4507881225
27690,2992.691444815686
27691,5990.594158664654
27692,8277.014756954064
27693,6409.422233525643
27694,4941.92976395655
27695,17768.839150337364
27696,6821.55980049987
