2,2920.9123324376596
25,7421.97988276314
26,5806.057428332162
51,3123.3326068018973
52,8022.220281542467
58,13632.8353105617
61,2470.942496610932
63,6868.1602801211075
75,7749.4132049356485
79,9133.828216248232
83,9550.100537248212
91,2424.119529495901
104,16304.53171775502
107,4769.802982080936
120,12740.614071596434
132,8490.902276226263
133,10856.730286481246
136,16403.01420322638
137,7590.332839175205
156,3440.2708059496194
158,8004.8878222329295
160,8307.60961219301
170,7406.944335842623
173,9411.830871255946
176,2990.4267520801895
183,6941.1999056825825
185,5915.265440190779
206,5654.21421898269
219,5731.6783588415865
238,4598.8244377139745
244,3502.6644688887727
245,12193.239530610264
254,5634.763261081511
259,5518.798637688245
260,2672.1910154396455
267,5590.70048221865
282,6053.007551915683
285,9906.70893675941
291,7543.50375849253
327,5448.533762576398
340,3635.3191323824926
342,15759.845930507274
346,17470.610347426322
348,4752.125920641355
382,9140.768367162731
390,5880.506052500011
408,3095.862471530693
409,5684.580679575139
446,5780.518199456411
447,5720.988258259819
469,3242.660845126707
476,2507.744977358053
486,3514.5544280770914
493,8161.7773158813
521,5358.9684153553335
526,4397.068441355266
544,4084.44551436247
545,17120.720073530785
553,1980.4643818069817
564,2627.6578468069333
567,2987.369320926871
569,4785.285119705374
574,4940.58702392687
590,15287.355214405663
599,7450.0765610060635
623,17805.17661635665
625,9313.067609277967
633,10054.974831656353
651,3572.024421678357
653,6698.027484953496
655,5718.855981416835
657,5884.206847930604
661,5428.550155614231
663,14185.538514526954
673,13306.247692449342
685,5106.282882110763
688,5387.544744466585
701,16055.986608885853
720,11467.14607244276
724,3990.9882174042928
733,4769.955833402861
740,8446.202154137687
749,11930.606737648412
772,15436.580247741898
776,5776.044408280313
777,5724.878284190905
782,11415.54794938632
793,6081.187167015645
796,9604.498351123915
797,17370.24465755826
806,10827.16304745045
808,8710.964713480382
820,6252.385129368356
823,4325.387717251456
837,5727.844190255739
845,5090.108784200287
846,3059.7606953369755
857,4935.889321368826
863,4426.619073614383
865,5180.888983708418
885,5547.146704608137
915,5539.12760904343
923,6753.568449762291
930,9565.243524195497
935,30509.42733721316
942,21439.14994258849
944,5312.527003463234
949,4585.597427544306
952,4541.376607378884
955,7002.407064343558
957,11471.597407640906
965,8336.109015478896
966,9687.778001364552
968,12119.472101972346
969,6325.16438915129
1002,2968.4156299196343
1010,5688.32806262045
